Site	tree1	tree2	tree3
773	1.81565867	1.81569338
774	1.81565867	1.81569338
775	1.81565867	1.81569338
776	1.81565867	1.81569338
777	1.57106558	1.57137244
778	1.81565867	1.81569338
779	1.24881962	1.24939702
780	4.38142560	4.38854245
781	10.79042897	10.84783754
782	6.42241882	6.44634604
783	1.57106558	1.57137244
784	1.24881962	1.24939702
785	1.96382185	1.96351076
786	1.24881962	1.24939702
787	1.24881962	1.24939702
788	1.24881962	1.24939702
789	1.24881962	1.24939702
790	5.76296913	5.77268117
791	4.52097175	4.53027514
792	1.24881962	1.24939702
793	1.57106558	1.57137244
794	1.96382185	1.96351076
795	1.24881962	1.24939702
796	1.81565867	1.81569338
797	1.24881962	1.24939702
798	6.07673732	6.09167949
799	1.57106558	1.57137244
800	1.57106558	1.57137244
801	1.57106558	1.57137244
802	1.81565867	1.81569338
803	5.13680679	5.12335104
804	1.24881962	1.24939702
805	1.81565867	1.81569338
806	1.96382185	1.96351076
807	1.24881962	1.24939702
808	1.24881962	1.24939702
809	1.24881962	1.24939702
810	4.54850753	4.55440786
811	6.96456368	6.89321596
812	1.81565867	1.81569338
813	5.94077289	5.91688294
814	1.24881962	1.24939702
815	5.02465091	5.02981456
816	1.30552608	1.30552608
817	1.96382185	1.96351076
818	1.96382185	1.96351076
819	1.81565867	1.81569338
820	7.45333936	7.40048663
821	1.96382185	1.96351076
822	1.24881962	1.24939702
823	1.24881962	1.24939702
824	1.96382185	1.96351076
825	1.96382185	1.96351076
826	6.75532612	6.75342635
827	1.96382185	1.96351076
828	1.96382185	1.96351076
829	1.24881962	1.24939702
830	1.81565867	1.81569338
831	1.81565867	1.81569338
832	1.81565867	1.81569338
833	1.24881962	1.24939702
834	1.96382185	1.96351076
835	1.57106558	1.57137244
836	1.24881962	1.24939702
837	1.96382185	1.96351076
838	1.81565867	1.81569338
839	1.24881962	1.24939702
840	1.24881962	1.24939702
841	1.24881962	1.24939702
842	4.38142560	4.38854245
843	1.81565867	1.81569338
844	1.24881962	1.24939702
845	1.24881962	1.24939702
846	1.96382185	1.96351076
847	1.24881962	1.24939702
848	4.80366340	4.80846910
849	1.81565867	1.81569338
850	1.24881962	1.24939702
851	1.96382185	1.96351076
852	1.24881962	1.24939702
853	1.96382185	1.96351076
854	1.81565867	1.81569338
855	1.96382185	1.96351076
856	1.57106558	1.57137244
857	1.81565867	1.81569338
858	1.81565867	1.81569338
859	1.24881962	1.24939702
860	1.96382185	1.96351076
861	1.81565867	1.81569338
862	1.81565867	1.81569338
863	1.96382185	1.96351076
864	1.24881962	1.24939702
865	1.24881962	1.24939702
866	1.57106558	1.57137244
867	1.24881962	1.24939702
868	5.62567013	5.60385606
869	1.96382185	1.96351076
870	1.96382185	1.96351076
871	1.57106558	1.57137244
872	1.57106558	1.57137244
873	1.57106558	1.57137244
874	1.81565867	1.81569338
875	1.96382185	1.96351076
876	1.24881962	1.24939702
877	1.24881962	1.24939702
878	1.96382185	1.96351076
879	1.57106558	1.57137244
880	1.96382185	1.96351076
881	1.57106558	1.57137244
882	1.96382185	1.96351076
883	1.81565867	1.81569338
884	1.24881962	1.24939702
885	1.57106558	1.57137244
886	1.24881962	1.24939702
887	1.57106558	1.57137244
888	1.24881962	1.24939702
889	1.57106558	1.57137244
890	1.57106558	1.57137244
891	1.96382185	1.96351076
892	1.57106558	1.57137244
893	1.57106558	1.57137244
894	1.57106558	1.57137244
895	1.96382185	1.96351076
896	1.81565867	1.81569338
897	1.57106558	1.57137244
898	1.24881962	1.24939702
899	1.57106558	1.57137244
900	1.57106558	1.57137244
901	1.57106558	1.57137244
902	1.81565867	1.81569338
903	1.57106558	1.57137244
904	4.54850753	4.55440786
905	1.81565867	1.81569338
906	1.57106558	1.57137244
907	1.24881962	1.24939702
908	1.24881962	1.24939702
909	1.96382185	1.96351076
910	4.52097175	4.53027514
911	1.24881962	1.24939702
912	1.81565867	1.81569338
913	1.24881962	1.24939702
914	5.22671994	5.21290251
915	1.81565867	1.81569338
916	1.81565867	1.81569338
917	1.57106558	1.57137244
918	1.24881962	1.24939702
919	4.83244836	4.83684050
920	5.94077289	5.91688294
921	1.96382185	1.96351076
922	5.62567013	5.60385606
923	6.04875676	6.04084823
924	6.72008498	6.70516625
925	5.81715422	5.80836245
926	6.75231280	6.72318765
927	5.13680679	5.12335104
928	1.81565867	1.81569338
929	1.24881962	1.24939702
930	1.24881962	1.24939702
931	1.57106558	1.57137244
932	1.51792509	1.51792509
933	1.81565867	1.81569338
934	1.24881962	1.24939702
935	1.24881962	1.24939702
936	1.24881962	1.24939702
937	10.75010700	10.71628337
938	6.17972755	6.17668541
939	1.57106558	1.57137244
940	4.38142560	4.38854245
941	1.57106558	1.57137244
942	5.13680679	5.12335104
943	1.24881962	1.24939702
944	5.76296913	5.77268117
945	1.96382185	1.96351076
946	1.57106558	1.57137244
947	1.24881962	1.24939702
948	1.81565867	1.81569338
949	6.39137941	6.52801500
950	1.81565867	1.81569338
951	1.24881962	1.24939702
952	1.81565867	1.81569338
953	4.63791199	4.64238779
954	1.81565867	1.81569338
955	1.24881962	1.24939702
956	1.96382185	1.96351076
957	1.24881962	1.24939702
958	5.02465091	5.02981456
959	1.96382185	1.96351076
960	1.24881962	1.24939702
961	1.96382185	1.96351076
962	4.83244836	4.83684050
963	5.44265426	5.41876782
964	1.24881962	1.24939702
965	1.24881962	1.24939702
966	1.96382185	1.96351076
967	1.81565867	1.81569338
968	1.57106558	1.57137244
969	1.96382185	1.96351076
970	1.81565867	1.81569338
971	1.24881962	1.24939702
972	1.24881962	1.24939702
973	1.57106558	1.57137244
974	1.24881962	1.24939702
975	1.81565867	1.81569338
976	1.96382185	1.96351076
977	1.96382185	1.96351076
978	1.81565867	1.81569338
979	1.24881962	1.24939702
980	1.24881962	1.24939702
981	1.96382185	1.96351076
982	4.70487484	4.71316792
983	1.96382185	1.96351076
984	1.81565867	1.81569338
985	1.24881962	1.24939702
986	1.57106558	1.57137244
987	1.81565867	1.81569338
988	1.96382185	1.96351076
989	1.96382185	1.96351076
990	1.24881962	1.24939702
991	1.24881962	1.24939702
992	1.24881962	1.24939702
993	1.96382185	1.96351076
994	1.81565867	1.81569338
995	1.96382185	1.96351076
996	1.57106558	1.57137244
997	4.83244836	4.83684050
998	1.57106558	1.57137244
999	1.81565867	1.81569338
1000	1.81565867	1.81569338
1001	1.96382185	1.96351076
1002	1.96382185	1.96351076
1003	1.24881962	1.24939702
1004	1.57106558	1.57137244
1005	4.80366340	4.80846910
1006	1.24881962	1.24939702
1007	1.24881962	1.24939702
1008	1.57106558	1.57137244
1009	1.57106558	1.57137244
1010	1.24881962	1.24939702
1011	4.80366340	4.80846910
1012	4.63791199	4.64238779
1013	1.96382185	1.96351076
1014	7.03092203	7.02992129
1015	1.96382185	1.96351076
1016	1.81565867	1.81569338
1017	1.24881962	1.24939702
1018	1.96382185	1.96351076
1019	1.57106558	1.57137244
1020	1.81565867	1.81569338
1021	1.81565867	1.81569338
1022	1.24881962	1.24939702
1023	1.24881962	1.24939702
1024	4.54850753	4.55440786
1025	1.24881962	1.24939702
1026	5.76296913	5.77268117
1027	1.24881962	1.24939702
1028	1.24881962	1.24939702
1029	1.24881962	1.24939702
1030	1.96382185	1.96351076
1031	1.57106558	1.57137244
1032	1.24881962	1.24939702
1033	1.57106558	1.57137244
1034	1.57106558	1.57137244
1035	1.57106558	1.57137244
1036	5.94077289	5.91688294
1037	5.94077289	5.91688294
1038	1.57106558	1.57137244
1039	1.81565867	1.81569338
1040	1.81565867	1.81569338
1041	1.24881962	1.24939702
1042	1.57106558	1.57137244
1043	1.24881962	1.24939702
1044	1.57106558	1.57137244
1045	5.13680679	5.12335104
1046	4.52097175	4.53027514
1047	5.94077289	5.91688294
1048	1.96382185	1.96351076
1049	1.96382185	1.96351076
1050	1.24881962	1.24939702
1051	1.96382185	1.96351076
1052	1.24881962	1.24939702
1053	1.81565867	1.81569338
1054	1.81565867	1.81569338
1055	1.81565867	1.81569338
1056	1.57106558	1.57137244
1057	1.24881962	1.24939702
1058	1.24881962	1.24939702
1059	5.22671994	5.21290251
1060	1.81565867	1.81569338
1061	5.33244053	5.33424114
1062	1.24881962	1.24939702
1063	1.24881962	1.24939702
1064	1.57106558	1.57137244
1065	4.70487484	4.71316792
1066	1.81565867	1.81569338
1067	1.96382185	1.96351076
1068	1.24881962	1.24939702
1069	1.57106558	1.57137244
1070	1.57106558	1.57137244
1071	11.08691644	11.04018689
1072	1.57106558	1.57137244
1073	4.52097175	4.53027514
1074	1.57106558	1.57137244
1075	1.81565867	1.81569338
1076	1.96382185	1.96351076
1077	1.24881962	1.24939702
1078	1.96382185	1.96351076
1079	1.57106558	1.57137244
1080	10.02343135	9.93567785
1081	1.24881962	1.24939702
1082	1.24881962	1.24939702
1083	8.18098225	8.11842118
1084	1.57106558	1.57137244
1085	1.57106558	1.57137244
1086	1.81565867	1.81569338
1087	1.24881962	1.24939702
1088	1.96382185	1.96351076
1089	1.57106558	1.57137244
1090	1.57106558	1.57137244
1091	1.57106558	1.57137244
1092	1.57106558	1.57137244
1093	4.83244836	4.83684050
1094	1.24881962	1.24939702
1095	1.24881962	1.24939702
1096	4.38142560	4.38854245
1097	1.57106558	1.57137244
1098	6.17972755	6.17668541
1099	10.34522902	10.31238299
1100	6.42515206	6.42276709
1101	6.29981536	6.29615279
1102	1.57106558	1.57137244
1103	6.17972755	6.17668541
1104	1.24881962	1.24939702
1105	5.76296913	5.77268117
1106	7.45333936	7.40048663
1107	6.75231280	6.72318765
1108	1.81565867	1.81569338
1109	1.24881962	1.24939702
1110	1.57106558	1.57137244
1111	1.81565867	1.81569338
1112	1.24881962	1.24939702
1113	4.38142560	4.38854245
1114	1.57106558	1.57137244
1115	1.24881962	1.24939702
1116	6.07673732	6.09167949
1117	4.63791199	4.64238779
1118	1.51792509	1.51792509
1119	1.24881962	1.24939702
1120	1.24881962	1.24939702
1121	1.57106558	1.57137244
1122	8.11697513	8.08000010
1123	1.81565867	1.81569338
1124	4.52097175	4.53027514
1125	1.24881962	1.24939702
1126	6.07673732	6.09167949
1127	5.44265426	5.41876782
1128	1.57106558	1.57137244
1129	1.24881962	1.24939702
1130	1.24881962	1.24939702
1131	1.24881962	1.24939702
1132	1.57106558	1.57137244
1133	1.57106558	1.57137244
1134	1.24881962	1.24939702
1135	1.81565867	1.81569338
1136	1.81565867	1.81569338
1137	4.70487484	4.71316792
1138	1.24881962	1.24939702
1139	1.57106558	1.57137244
1140	1.57106558	1.57137244
1141	1.57106558	1.57137244
1142	4.63791199	4.64238779
1143	6.24250929	6.23267570
1144	4.83244836	4.83684050
1145	5.13680679	5.12335104
1146	1.24881962	1.24939702
1147	1.24881962	1.24939702
1148	1.24881962	1.24939702
1149	1.96382185	1.96351076
1150	1.81565867	1.81569338
1151	1.24881962	1.24939702
1152	1.81565867	1.81569338
1153	1.24881962	1.24939702
1154	1.96382185	1.96351076
1155	1.96382185	1.96351076
1156	1.57106558	1.57137244
1157	1.96382185	1.96351076
1158	1.24881962	1.24939702
1159	1.81565867	1.81569338
1160	1.24881962	1.24939702
1161	1.96382185	1.96351076
1162	1.24881962	1.24939702
1163	1.24881962	1.24939702
1164	1.24881962	1.24939702
1165	1.81565867	1.81569338
1166	1.81565867	1.81569338
1167	5.62567013	5.60385606
1168	1.30552608	1.30552608
1169	9.20873632	9.19823419
1170	1.24881962	1.24939702
1171	1.24881962	1.24939702
1172	11.87567196	11.46419904
1173	5.44265426	5.41876782
1174	6.60787970	6.59006482
1175	1.96382185	1.96351076
1176	1.96382185	1.96351076
1177	1.57106558	1.57137244
1178	1.96382185	1.96351076
1179	1.57106558	1.57137244
1180	1.24881962	1.24939702
1181	1.24881962	1.24939702
1182	1.81565867	1.81569338
1183	1.24881962	1.24939702
1184	1.96382185	1.96351076
1185	1.24881962	1.24939702
1186	5.97920232	5.99222733
1187	4.83244836	4.83684050
1188	5.13680679	5.12335104
1189	1.24881962	1.24939702
1190	1.96382185	1.96351076
1191	1.81565867	1.81569338
1192	1.24881962	1.24939702
1193	1.57106558	1.57137244
1194	1.57106558	1.57137244
1195	1.96382185	1.96351076
1196	1.57106558	1.57137244
1197	1.24881962	1.24939702
1198	1.24881962	1.24939702
1199	1.96382185	1.96351076
1200	1.96382185	1.96351076
1201	1.96382185	1.96351076
1202	1.24881962	1.24939702
1203	1.24881962	1.24939702
1204	1.24881962	1.24939702
1205	1.96382185	1.96351076
1206	1.24881962	1.24939702
1207	1.81565867	1.81569338
1208	1.96382185	1.96351076
1209	9.49606788	10.25767591
1210	5.13680679	5.12335104
1211	4.83244836	4.83684050
1212	7.54496449	7.52283194
1213	4.63791199	4.64238779
1214	7.34665129	7.33982039
1215	1.57106558	1.57137244
1216	1.57106558	1.57137244
1217	1.24881962	1.24939702
1218	1.24881962	1.24939702
1219	1.96382185	1.96351076
1220	1.57106558	1.57137244
1221	1.24881962	1.24939702
1222	6.39137941	6.52801500
1223	5.77034413	5.73646460
1224	1.24881962	1.24939702
1225	8.67889696	8.72114201
1226	1.24881962	1.24939702
1227	5.73483931	5.74649738
1228	1.24881962	1.24939702
1229	1.96382185	1.96351076
1230	1.57106558	1.57137244
1231	1.24881962	1.24939702
1232	1.24881962	1.24939702
1233	4.80366340	4.80846910
1234	1.96382185	1.96351076
1235	1.24881962	1.24939702
1236	5.22671994	5.21290251
1237	6.75532612	6.75342635
1238	1.24881962	1.24939702
1239	1.24881962	1.24939702
1240	1.57106558	1.57137244
1241	1.57106558	1.57137244
1242	1.57106558	1.57137244
1243	1.57106558	1.57137244
1244	1.81565867	1.81569338
1245	6.30911158	6.32285054
1246	1.81565867	1.81569338
1247	1.24881962	1.24939702
1248	1.57106558	1.57137244
1249	1.57106558	1.57137244
1250	1.81565867	1.81569338
1251	1.81565867	1.81569338
1252	6.72008498	6.70516625
1253	4.70487484	4.71316792
1254	1.96382185	1.96351076
1255	1.57106558	1.57137244
1256	1.24881962	1.24939702
1257	1.81565867	1.81569338
1258	1.24881962	1.24939702
1259	1.24881962	1.24939702
1260	1.81565867	1.81569338
1261	1.96382185	1.96351076
1262	1.24881962	1.24939702
1263	1.24881962	1.24939702
1264	1.81565867	1.81569338
1265	1.81565867	1.81569338
1266	1.24881962	1.24939702
1267	1.24881962	1.24939702
1268	1.57106558	1.57137244
1269	1.81565867	1.81569338
1270	1.24881962	1.24939702
1271	1.96382185	1.96351076
1272	1.24881962	1.24939702
1273	5.81715422	5.80836245
1274	1.24881962	1.24939702
1275	5.13680679	5.12335104
1276	1.24881962	1.24939702
1277	1.24881962	1.24939702
1278	1.57106558	1.57137244
1279	1.81565867	1.81569338
1280	1.81565867	1.81569338
1281	6.75532612	6.75342635
1282	1.96382185	1.96351076
1283	1.57106558	1.57137244
1284	1.24881962	1.24939702
1285	1.24881962	1.24939702
1286	8.21408938	8.06417426
1287	1.96382185	1.96351076
1288	1.24881962	1.24939702
1289	1.96382185	1.96351076
1290	4.63791199	4.64238779
1291	9.09468169	9.08610750
1292	1.57106558	1.57137244
1293	1.57106558	1.57137244
1294	7.58042211	7.66149456
1295	1.24881962	1.24939702
1296	1.24881962	1.24939702
1297	1.96382185	1.96351076
1298	1.57106558	1.57137244
1299	4.70487484	4.71316792
1300	1.24881962	1.24939702
1301	1.24881962	1.24939702
1302	1.96382185	1.96351076
1303	1.24881962	1.24939702
1304	8.53537305	8.55004435
1305	1.57106558	1.57137244
1306	1.57106558	1.57137244
1307	1.57106558	1.57137244
1308	1.57106558	1.57137244
1309	1.96382185	1.96351076
1310	1.24881962	1.24939702
1311	1.24881962	1.24939702
1312	1.24881962	1.24939702
1313	1.57106558	1.57137244
1314	1.57106558	1.57137244
1315	1.24881962	1.24939702
1316	1.96382185	1.96351076
1317	1.24881962	1.24939702
1318	1.57106558	1.57137244
1319	1.96382185	1.96351076
1320	1.24881962	1.24939702
1321	1.96382185	1.96351076
1322	1.57106558	1.57137244
1323	1.81565867	1.81569338
1324	1.24881962	1.24939702
1325	1.57106558	1.57137244
1326	1.57106558	1.57137244
1327	4.70487484	4.71316792
1328	1.24881962	1.24939702
1329	6.49711661	6.48856082
1330	5.02465091	5.02981456
1331	1.24881962	1.24939702
1332	1.24881962	1.24939702
1333	1.57106558	1.57137244
1334	5.81715422	5.80836245
1335	1.96382185	1.96351076
1336	1.57106558	1.57137244
1337	1.81565867	1.81569338
1338	4.63791199	4.64238779
1339	1.24881962	1.24939702
1340	1.24881962	1.24939702
1341	1.24881962	1.24939702
1342	1.96382185	1.96351076
1343	1.24881962	1.24939702
1344	1.96382185	1.96351076
1345	1.57106558	1.57137244
1346	4.83244836	4.83684050
1347	1.57106558	1.57137244
1348	1.24881962	1.24939702
1349	1.57106558	1.57137244
1350	1.57106558	1.57137244
1351	1.57106558	1.57137244
1352	1.96382185	1.96351076
1353	1.81565867	1.81569338
1354	1.57106558	1.57137244
1355	1.81565867	1.81569338
1356	1.24881962	1.24939702
1357	1.81565867	1.81569338
1358	1.96382185	1.96351076
1359	1.81565867	1.81569338
1360	4.83244836	4.83684050
1361	1.96382185	1.96351076
1362	1.57106558	1.57137244
1363	1.24881962	1.24939702
1364	1.24881962	1.24939702
1365	1.24881962	1.24939702
1366	1.24881962	1.24939702
1367	1.81565867	1.81569338
1368	1.24881962	1.24939702
1369	1.96382185	1.96351076
1370	1.81565867	1.81569338
1371	1.96382185	1.96351076
1372	1.96382185	1.96351076
1373	1.96382185	1.96351076
1374	1.24881962	1.24939702
1375	1.24881962	1.24939702
1376	1.96382185	1.96351076
1377	1.24881962	1.24939702
1378	1.81565867	1.81569338
1379	1.81565867	1.81569338
1380	6.29981536	6.29615279
1381	6.99764902	6.93927655
1382	1.81565867	1.81569338
1383	4.83244836	4.83684050
1384	1.96382185	1.96351076
1385	1.96382185	1.96351076
1386	7.03092203	7.02992129
1387	6.49711661	6.48856082
1388	1.96382185	1.96351076
1389	1.24881962	1.24939702
1390	1.96382185	1.96351076
1391	1.96382185	1.96351076
1392	4.38142560	4.38854245
1393	1.96382185	1.96351076
1394	1.24881962	1.24939702
1395	1.57106558	1.57137244
1396	1.24881962	1.24939702
1397	1.24881962	1.24939702
1398	4.63791199	4.64238779
1399	1.57106558	1.57137244
1400	1.57106558	1.57137244
1401	7.03092203	7.02992129
1402	6.49711661	6.48856082
1403	5.76296913	5.77268117
1404	1.57106558	1.57137244
1405	1.96382185	1.96351076
1406	1.24881962	1.24939702
1407	1.96382185	1.96351076
1408	1.57106558	1.57137244
1409	1.57106558	1.57137244
1410	1.81565867	1.81569338
1411	1.96382185	1.96351076
1412	1.96382185	1.96351076
1413	4.52097175	4.53027514
1414	1.96382185	1.96351076
1415	1.24881962	1.24939702
1416	1.81565867	1.81569338
1417	1.24881962	1.24939702
1418	1.96382185	1.96351076
1419	1.57106558	1.57137244
1420	1.81565867	1.81569338
1421	1.96382185	1.96351076
1422	1.96382185	1.96351076
1423	1.81565867	1.81569338
1424	1.81565867	1.81569338
1425	1.96382185	1.96351076
1426	1.81565867	1.81569338
1427	1.57106558	1.57137244
1428	1.57106558	1.57137244
1429	1.24881962	1.24939702
1430	1.24881962	1.24939702
1431	1.96382185	1.96351076
1432	1.24881962	1.24939702
1433	6.39137941	6.52801500
1434	1.24881962	1.24939702
1435	1.96382185	1.96351076
1436	1.24881962	1.24939702
1437	1.24881962	1.24939702
1438	1.81565867	1.81569338
1439	1.57106558	1.57137244
1440	1.81565867	1.81569338
1441	1.81565867	1.81569338
1442	1.24881962	1.24939702
1443	1.96382185	1.96351076
1444	1.81565867	1.81569338
1445	1.81565867	1.81569338
1446	1.57106558	1.57137244
1447	1.24881962	1.24939702
1448	1.24881962	1.24939702
1449	1.57106558	1.57137244
1450	1.81565867	1.81569338
1451	1.81565867	1.81569338
1452	1.81565867	1.81569338
1453	1.24881962	1.24939702
1454	1.24881962	1.24939702
1455	1.24881962	1.24939702
1456	1.81565867	1.81569338
1457	4.52097175	4.53027514
1458	1.81565867	1.81569338
1459	6.07673732	6.09167949
1460	1.57106558	1.57137244
1461	4.54850753	4.55440786
1462	6.72008498	6.70516625
1463	4.63791199	4.64238779
1464	4.38142560	4.38854245
1465	1.24881962	1.24939702
1466	1.96382185	1.96351076
1467	1.24881962	1.24939702
1468	4.83244836	4.83684050
1469	4.54850753	4.55440786
1470	1.57106558	1.57137244
1471	1.57106558	1.57137244
1472	4.64990258	4.66402780
1473	5.90615514	5.91328511
1474	1.24881962	1.24939702
1475	1.24881962	1.24939702
1476	1.81565867	1.81569338
1477	1.57106558	1.57137244
1478	4.38142560	4.38854245
1479	6.32624133	6.33105846
1480	1.57106558	1.57137244
1481	6.96456368	6.89321596
1482	6.42405480	6.43725317
1483	1.96382185	1.96351076
1484	1.81565867	1.81569338
1485	1.24881962	1.24939702
1486	1.24881962	1.24939702
1487	1.24881962	1.24939702
1488	1.81565867	1.81569338
1489	1.81565867	1.81569338
1490	1.81565867	1.81569338
1491	1.24881962	1.24939702
1492	1.24881962	1.24939702
1493	1.57106558	1.57137244
1494	1.81565867	1.81569338
1495	1.96382185	1.96351076
1496	4.70487484	4.71316792
1497	1.81565867	1.81569338
1498	1.24881962	1.24939702
1499	1.96382185	1.96351076
1500	1.81565867	1.81569338
1501	1.57106558	1.57137244
1502	5.22671994	5.21290251
1503	1.24881962	1.24939702
1504	1.24881962	1.24939702
1505	1.24881962	1.24939702
1506	1.96382185	1.96351076
1507	1.24881962	1.24939702
1508	1.96382185	1.96351076
1509	1.96382185	1.96351076
1510	1.24881962	1.24939702
1511	1.24881962	1.24939702
1512	1.57106558	1.57137244
1513	1.24881962	1.24939702
1514	1.96382185	1.96351076
1515	1.57106558	1.57137244
1516	1.81565867	1.81569338
1517	1.57106558	1.57137244
1518	1.81565867	1.81569338
1519	1.81565867	1.81569338
1520	1.81565867	1.81569338
