Site	tree1	tree2	tree3
1521	7.84662159	7.81578333
1522	1.96382185	1.96351076
1523	1.24881962	1.24939702
1524	1.57106558	1.57137244
1525	6.24250929	6.23267570
1526	1.57106558	1.57137244
1527	1.81565867	1.81569338
1528	1.24881962	1.24939702
1529	1.96382185	1.96351076
1530	1.96382185	1.96351076
1531	1.24881962	1.24939702
1532	1.24881962	1.24939702
1533	1.24881962	1.24939702
1534	1.24881962	1.24939702
1535	1.24881962	1.24939702
1536	1.24881962	1.24939702
1537	1.57106558	1.57137244
1538	1.57106558	1.57137244
1539	1.81565867	1.81569338
1540	1.81565867	1.81569338
1541	5.62567013	5.60385606
1542	7.03092203	7.02992129
1543	1.24881962	1.24939702
1544	6.07673732	6.09167949
1545	1.24881962	1.24939702
1546	1.96382185	1.96351076
1547	7.51803956	7.45743197
1548	1.96382185	1.96351076
1549	1.24881962	1.24939702
1550	1.96382185	1.96351076
1551	1.81565867	1.81569338
1552	1.24881962	1.24939702
1553	1.24881962	1.24939702
1554	1.24881962	1.24939702
1555	1.24881962	1.24939702
1556	1.24881962	1.24939702
1557	4.63791199	4.64238779
1558	4.70487484	4.71316792
1559	9.96485614	9.90515595
1560	4.70487484	4.71316792
1561	1.24881962	1.24939702
1562	4.83244836	4.83684050
1563	8.11697513	8.08000010
1564	5.81715422	5.80836245
1565	1.57106558	1.57137244
1566	1.57106558	1.57137244
1567	1.57106558	1.57137244
1568	1.24881962	1.24939702
1569	1.81565867	1.81569338
1570	1.24881962	1.24939702
1571	1.96382185	1.96351076
1572	1.81565867	1.81569338
1573	8.25899076	8.23858640
1574	1.96382185	1.96351076
1575	1.96382185	1.96351076
1576	1.57106558	1.57137244
1577	1.57106558	1.57137244
1578	4.70487484	4.71316792
1579	1.24881962	1.24939702
1580	1.24881962	1.24939702
1581	1.24881962	1.24939702
1582	1.24881962	1.24939702
1583	1.96382185	1.96351076
1584	1.57106558	1.57137244
1585	1.24881962	1.24939702
1586	1.96382185	1.96351076
1587	1.57106558	1.57137244
1588	1.57106558	1.57137244
1589	1.24881962	1.24939702
1590	4.54850753	4.55440786
1591	1.57106558	1.57137244
1592	1.24881962	1.24939702
1593	1.24881962	1.24939702
1594	1.81565867	1.81569338
1595	1.81565867	1.81569338
1596	1.24881962	1.24939702
1597	1.24881962	1.24939702
1598	1.96382185	1.96351076
1599	1.24881962	1.24939702
1600	1.24881962	1.24939702
1601	1.24881962	1.24939702
1602	1.96382185	1.96351076
1603	1.57106558	1.57137244
1604	1.96382185	1.96351076
1605	1.81565867	1.81569338
1606	1.81565867	1.81569338
1607	1.57106558	1.57137244
1608	1.24881962	1.24939702
1609	1.24881962	1.24939702
1610	1.96382185	1.96351076
1611	1.57106558	1.57137244
1612	1.81565867	1.81569338
1613	1.57106558	1.57137244
1614	4.83244836	4.83684050
1615	1.24881962	1.24939702
1616	1.57106558	1.57137244
1617	1.24881962	1.24939702
1618	1.57106558	1.57137244
1619	5.44265426	5.41876782
1620	10.06378095	10.04103589
1621	10.47691915	10.43160339
1622	6.42515206	6.42276709
1623	11.24417783	11.20166122
1624	10.14222469	10.14877870
1625	7.31329584	7.29337064
1626	1.57106558	1.57137244
1627	9.14606141	9.10211259
1628	7.88389389	7.87798768
1629	1.24881962	1.24939702
1630	5.81715422	5.80836245
1631	7.51803956	7.45743197
1632	1.24881962	1.24939702
1633	1.24881962	1.24939702
1634	1.81565867	1.81569338
1635	6.42515206	6.42276709
1636	1.57106558	1.57137244
1637	1.57106558	1.57137244
1638	1.24881962	1.24939702
1639	1.24881962	1.24939702
1640	1.24881962	1.24939702
1641	1.57106558	1.57137244
1642	1.24881962	1.24939702
1643	6.29981536	6.29615279
1644	1.24881962	1.24939702
1645	8.83999963	8.87249882
1646	4.83244836	4.83684050
1647	1.24881962	1.24939702
1648	1.57106558	1.57137244
1649	5.97920232	5.99222733
1650	1.96382185	1.96351076
1651	1.24881962	1.24939702
1652	1.24881962	1.24939702
1653	1.57106558	1.57137244
1654	1.81565867	1.81569338
1655	1.57106558	1.57137244
1656	1.57106558	1.57137244
1657	1.81565867	1.81569338
1658	5.94923841	5.96491712
1659	5.81715422	5.80836245
1660	1.57106558	1.57137244
1661	6.49711661	6.48856082
1662	1.57106558	1.57137244
1663	1.57106558	1.57137244
1664	6.17972755	6.17668541
1665	5.81715422	5.80836245
1666	1.24881962	1.24939702
1667	1.81565867	1.81569338
1668	1.81565867	1.81569338
1669	1.96382185	1.96351076
1670	1.96382185	1.96351076
1671	1.24881962	1.24939702
1672	1.57106558	1.57137244
1673	1.57106558	1.57137244
1674	1.24881962	1.24939702
1675	1.24881962	1.24939702
1676	1.81565867	1.81569338
1677	1.57106558	1.57137244
1678	1.81565867	1.81569338
1679	1.24881962	1.24939702
1680	1.81565867	1.81569338
1681	6.60221818	6.58948298
1682	4.83244836	4.83684050
1683	4.38142560	4.38854245
1684	4.38142560	4.38854245
1685	4.38142560	4.38854245
1686	5.97920232	5.99222733
1687	1.24881962	1.24939702
1688	1.81565867	1.81569338
1689	1.24881962	1.24939702
1690	1.96382185	1.96351076
1691	1.24881962	1.24939702
1692	1.24881962	1.24939702
1693	1.96382185	1.96351076
1694	1.24881962	1.24939702
1695	5.77034413	5.73646460
1696	7.53771600	7.48386685
1697	4.70487484	4.71316792
1698	1.24881962	1.24939702
1699	1.24881962	1.24939702
1700	1.81565867	1.81569338
1701	1.96382185	1.96351076
1702	1.81565867	1.81569338
1703	1.81565867	1.81569338
1704	1.24881962	1.24939702
1705	1.96382185	1.96351076
1706	1.81565867	1.81569338
1707	1.24881962	1.24939702
1708	1.81565867	1.81569338
1709	1.24881962	1.24939702
1710	1.24881962	1.24939702
1711	1.96382185	1.96351076
1712	1.81565867	1.81569338
1713	1.24881962	1.24939702
1714	1.24881962	1.24939702
1715	1.57106558	1.57137244
1716	4.83244836	4.83684050
1717	1.81565867	1.81569338
1718	1.96382185	1.96351076
1719	1.24881962	1.24939702
1720	1.24881962	1.24939702
1721	1.51792509	1.51792509
1722	1.24881962	1.24939702
1723	6.99764902	6.93927655
1724	1.57106558	1.57137244
1725	1.24881962	1.24939702
1726	1.81565867	1.81569338
1727	1.81565867	1.81569338
1728	1.57106558	1.57137244
1729	1.81565867	1.81569338
1730	1.57106558	1.57137244
1731	1.57106558	1.57137244
1732	4.52097175	4.53027514
1733	1.57106558	1.57137244
1734	4.54850753	4.55440786
1735	1.96382185	1.96351076
1736	1.57106558	1.57137244
1737	1.24881962	1.24939702
1738	1.81565867	1.81569338
1739	1.24881962	1.24939702
1740	1.24881962	1.24939702
1741	4.80366340	4.80846910
1742	1.57106558	1.57137244
1743	1.57106558	1.57137244
1744	1.81565867	1.81569338
1745	6.07673732	6.09167949
1746	4.38142560	4.38854245
1747	7.92574364	7.89106503
1748	1.81565867	1.81569338
1749	1.57106558	1.57137244
1750	1.24881962	1.24939702
1751	1.96382185	1.96351076
1752	1.24881962	1.24939702
1753	5.73483931	5.74649738
1754	5.73483931	5.74649738
1755	1.24881962	1.24939702
1756	1.24881962	1.24939702
1757	1.24881962	1.24939702
1758	1.24881962	1.24939702
1759	8.98118683	8.91631879
1760	1.24881962	1.24939702
1761	6.60221818	6.58948298
1762	4.70487484	4.71316792
1763	9.49412765	9.48390541
1764	7.54287131	7.48752089
1765	4.63791199	4.64238779
1766	1.57106558	1.57137244
1767	1.81565867	1.81569338
1768	1.96382185	1.96351076
1769	4.83244836	4.83684050
1770	1.57106558	1.57137244
1771	1.24881962	1.24939702
1772	4.63791199	4.64238779
1773	1.81565867	1.81569338
1774	1.81565867	1.81569338
1775	1.24881962	1.24939702
1776	1.24881962	1.24939702
1777	1.57106558	1.57137244
1778	1.24881962	1.24939702
1779	5.99266848	5.95126087
1780	4.54850753	4.55440786
1781	5.44265426	5.41876782
1782	5.76296913	5.77268117
1783	1.24881962	1.24939702
1784	1.24881962	1.24939702
1785	1.81565867	1.81569338
1786	1.24881962	1.24939702
1787	1.81565867	1.81569338
1788	8.95301665	8.97458431
1789	4.70487484	4.71316792
1790	1.24881962	1.24939702
1791	7.20976912	7.18772539
1792	1.24881962	1.24939702
1793	1.24881962	1.24939702
1794	6.29981536	6.29615279
1795	6.42241882	6.44634604
1796	1.24881962	1.24939702
1797	1.24881962	1.24939702
1798	1.57106558	1.57137244
1799	7.31329584	7.29337064
1800	4.63791199	4.64238779
1801	1.24881962	1.24939702
1802	5.22671994	5.21290251
1803	1.24881962	1.24939702
1804	1.24881962	1.24939702
1805	5.62567013	5.60385606
1806	5.73483931	5.74649738
1807	4.54850753	4.55440786
1808	1.24881962	1.24939702
1809	4.70487484	4.71316792
1810	1.81565867	1.81569338
1811	1.24881962	1.24939702
1812	1.81565867	1.81569338
1813	1.81565867	1.81569338
1814	4.63791199	4.64238779
1815	1.57106558	1.57137244
1816	1.57106558	1.57137244
1817	1.57106558	1.57137244
1818	8.40073085	8.38197104
1819	1.57106558	1.57137244
1820	6.10779085	6.11904177
1821	1.57106558	1.57137244
1822	1.81565867	1.81569338
1823	1.96382185	1.96351076
1824	1.81565867	1.81569338
1825	6.60221818	6.58948298
1826	1.24881962	1.24939702
1827	1.24881962	1.24939702
1828	4.54850753	4.55440786
1829	1.57106558	1.57137244
1830	1.57106558	1.57137244
1831	1.24881962	1.24939702
1832	1.24881962	1.24939702
1833	1.57106558	1.57137244
1834	1.24881962	1.24939702
1835	4.38142560	4.38854245
1836	1.24881962	1.24939702
1837	1.96382185	1.96351076
1838	1.96382185	1.96351076
1839	1.57106558	1.57137244
1840	1.24881962	1.24939702
1841	1.81565867	1.81569338
1842	1.96382185	1.96351076
1843	1.57106558	1.57137244
1844	5.73483931	5.74649738
1845	1.57106558	1.57137244
1846	1.24881962	1.24939702
1847	6.70172636	6.67520792
1848	6.04875676	6.04084823
1849	1.24881962	1.24939702
1850	1.96382185	1.96351076
1851	1.96382185	1.96351076
1852	1.24881962	1.24939702
1853	1.24881962	1.24939702
1854	1.24881962	1.24939702
1855	1.96382185	1.96351076
1856	1.96382185	1.96351076
1857	1.81565867	1.81569338
1858	1.81565867	1.81569338
1859	5.77034413	5.73646460
1860	1.24881962	1.24939702
1861	1.24881962	1.24939702
1862	1.24881962	1.24939702
1863	1.24881962	1.24939702
1864	1.24881962	1.24939702
1865	1.24881962	1.24939702
1866	1.96382185	1.96351076
1867	1.81565867	1.81569338
1868	1.24881962	1.24939702
1869	1.24881962	1.24939702
1870	1.24881962	1.24939702
1871	1.24881962	1.24939702
1872	1.96382185	1.96351076
1873	1.96382185	1.96351076
1874	1.24881962	1.24939702
1875	1.24881962	1.24939702
1876	1.57106558	1.57137244
1877	1.81565867	1.81569338
1878	1.57106558	1.57137244
1879	1.96382185	1.96351076
1880	1.96382185	1.96351076
1881	1.57106558	1.57137244
1882	1.24881962	1.24939702
1883	1.24881962	1.24939702
1884	1.24881962	1.24939702
1885	4.52097175	4.53027514
1886	8.11697513	8.08000010
1887	4.52097175	4.53027514
1888	4.70487484	4.71316792
1889	1.24881962	1.24939702
1890	1.57106558	1.57137244
1891	1.57106558	1.57137244
1892	1.57106558	1.57137244
1893	1.57106558	1.57137244
1894	1.96382185	1.96351076
1895	1.57106558	1.57137244
1896	1.57106558	1.57137244
1897	1.81565867	1.81569338
1898	1.96382185	1.96351076
1899	1.81565867	1.81569338
1900	1.81565867	1.81569338
1901	1.81565867	1.81569338
1902	1.24881962	1.24939702
1903	1.57106558	1.57137244
1904	1.57106558	1.57137244
1905	1.24881962	1.24939702
1906	1.24881962	1.24939702
1907	1.24881962	1.24939702
1908	1.24881962	1.24939702
1909	1.24881962	1.24939702
1910	1.57106558	1.57137244
1911	1.24881962	1.24939702
1912	1.81565867	1.81569338
1913	1.57106558	1.57137244
1914	1.24881962	1.24939702
1915	1.57106558	1.57137244
1916	1.57106558	1.57137244
1917	1.81565867	1.81569338
1918	1.57106558	1.57137244
1919	1.81565867	1.81569338
1920	1.24881962	1.24939702
1921	1.96382185	1.96351076
1922	1.57106558	1.57137244
1923	1.24881962	1.24939702
1924	1.81565867	1.81569338
1925	5.94923841	5.96491712
1926	1.24881962	1.24939702
1927	1.57106558	1.57137244
1928	1.57106558	1.57137244
1929	1.24881962	1.24939702
1930	1.96382185	1.96351076
1931	1.81565867	1.81569338
1932	1.24881962	1.24939702
1933	1.81565867	1.81569338
1934	1.81565867	1.81569338
1935	1.24881962	1.24939702
1936	1.96382185	1.96351076
1937	1.24881962	1.24939702
1938	1.96382185	1.96351076
1939	1.96382185	1.96351076
1940	1.57106558	1.57137244
1941	1.24881962	1.24939702
1942	1.57106558	1.57137244
1943	1.57106558	1.57137244
1944	1.96382185	1.96351076
1945	1.57106558	1.57137244
1946	1.57106558	1.57137244
1947	1.81565867	1.81569338
1948	1.96382185	1.96351076
1949	1.57106558	1.57137244
1950	1.57106558	1.57137244
1951	1.57106558	1.57137244
1952	7.94540251	7.93472728
1953	1.96382185	1.96351076
1954	1.81565867	1.81569338
1955	1.96382185	1.96351076
1956	1.24881962	1.24939702
1957	1.57106558	1.57137244
1958	1.24881962	1.24939702
1959	6.60221818	6.58948298
1960	7.42121464	7.41507198
1961	5.64416069	5.61830301
1962	1.96382185	1.96351076
1963	1.81565867	1.81569338
1964	1.81565867	1.81569338
1965	6.29981536	6.29615279
1966	1.24881962	1.24939702
1967	1.24881962	1.24939702
1968	1.57106558	1.57137244
1969	1.96382185	1.96351076
1970	1.96382185	1.96351076
1971	1.57106558	1.57137244
1972	1.57106558	1.57137244
1973	1.96382185	1.96351076
1974	1.57106558	1.57137244
1975	1.96382185	1.96351076
1976	1.96382185	1.96351076
1977	1.81565867	1.81569338
1978	1.24881962	1.24939702
1979	1.57106558	1.57137244
1980	1.57106558	1.57137244
1981	1.57106558	1.57137244
1982	1.81565867	1.81569338
1983	4.83244836	4.83684050
1984	1.24881962	1.24939702
1985	1.57106558	1.57137244
1986	1.57106558	1.57137244
1987	1.96382185	1.96351076
1988	1.81565867	1.81569338
1989	1.96382185	1.96351076
1990	1.57106558	1.57137244
1991	1.24881962	1.24939702
1992	1.24881962	1.24939702
1993	1.24881962	1.24939702
1994	1.96382185	1.96351076
1995	1.96382185	1.96351076
1996	1.81565867	1.81569338
1997	1.24881962	1.24939702
1998	1.96382185	1.96351076
1999	1.57106558	1.57137244
2000	1.24881962	1.24939702
2001	1.81565867	1.81569338
2002	1.24881962	1.24939702
2003	1.24881962	1.24939702
2004	1.81565867	1.81569338
2005	1.57106558	1.57137244
2006	1.24881962	1.24939702
2007	1.57106558	1.57137244
2008	1.81565867	1.81569338
2009	1.81565867	1.81569338
2010	1.96382185	1.96351076
2011	1.81565867	1.81569338
2012	1.81565867	1.81569338
2013	1.57106558	1.57137244
2014	4.54850753	4.55440786
2015	1.81565867	1.81569338
2016	1.81565867	1.81569338
2017	1.24881962	1.24939702
2018	1.24881962	1.24939702
2019	1.24881962	1.24939702
2020	1.81565867	1.81569338
2021	5.94077289	5.91688294
2022	5.02465091	5.02981456
2023	1.96382185	1.96351076
2024	1.96382185	1.96351076
2025	1.24881962	1.24939702
2026	1.57106558	1.57137244
2027	5.94923841	5.96491712
2028	5.64416069	5.61830301
2029	1.96382185	1.96351076
2030	1.81565867	1.81569338
2031	1.24881962	1.24939702
2032	1.81565867	1.81569338
2033	1.96382185	1.96351076
2034	1.24881962	1.24939702
2035	1.24881962	1.24939702
2036	1.81565867	1.81569338
2037	1.96382185	1.96351076
2038	1.96382185	1.96351076
2039	1.57106558	1.57137244
2040	1.81565867	1.81569338
2041	1.57106558	1.57137244
2042	1.57106558	1.57137244
2043	1.24881962	1.24939702
2044	1.57106558	1.57137244
2045	1.96382185	1.96351076
2046	1.24881962	1.24939702
2047	1.96382185	1.96351076
2048	1.96382185	1.96351076
2049	1.96382185	1.96351076
2050	1.81565867	1.81569338
2051	1.81565867	1.81569338
2052	5.76296913	5.77268117
2053	4.83244836	4.83684050
2054	5.02465091	5.02981456
2055	1.57106558	1.57137244
2056	1.81565867	1.81569338
2057	1.96382185	1.96351076
2058	1.81565867	1.81569338
2059	1.57106558	1.57137244
2060	1.81565867	1.81569338
2061	1.57106558	1.57137244
2062	1.81565867	1.81569338
2063	1.81565867	1.81569338
2064	1.24881962	1.24939702
2065	1.57106558	1.57137244
2066	1.81565867	1.81569338
2067	1.81565867	1.81569338
2068	1.81565867	1.81569338
2069	6.62678624	6.61960353
2070	5.77034413	5.73646460
2071	1.24881962	1.24939702
2072	1.57106558	1.57137244
2073	1.57106558	1.57137244
2074	1.24881962	1.24939702
2075	1.96382185	1.96351076
2076	1.81565867	1.81569338
2077	1.96382185	1.96351076
2078	1.24881962	1.24939702
2079	1.24881962	1.24939702
2080	1.24881962	1.24939702
2081	1.81565867	1.81569338
2082	1.81565867	1.81569338
2083	1.96382185	1.96351076
2084	1.24881962	1.24939702
2085	1.57106558	1.57137244
2086	1.57106558	1.57137244
2087	1.81565867	1.81569338
2088	6.34179755	6.35091699
2089	4.38142560	4.38854245
2090	1.57106558	1.57137244
2091	1.57106558	1.57137244
2092	1.96382185	1.96351076
2093	1.81565867	1.81569338
2094	1.96382185	1.96351076
2095	1.24881962	1.24939702
2096	1.24881962	1.24939702
2097	1.96382185	1.96351076
2098	1.24881962	1.24939702
2099	1.96382185	1.96351076
2100	1.96382185	1.96351076
2101	1.57106558	1.57137244
2102	1.96382185	1.96351076
2103	1.96382185	1.96351076
2104	7.08443708	7.06371918
2105	1.57106558	1.57137244
2106	1.24881962	1.24939702
2107	1.81565867	1.81569338
2108	1.24881962	1.24939702
2109	1.24881962	1.24939702
2110	1.57106558	1.57137244
2111	5.81715422	5.80836245
2112	5.94923841	5.96491712
2113	1.24881962	1.24939702
2114	7.25829940	7.58769499
2115	1.57106558	1.57137244
2116	1.24881962	1.24939702
2117	1.24881962	1.24939702
2118	1.96382185	1.96351076
2119	1.24881962	1.24939702
2120	1.57106558	1.57137244
2121	1.96382185	1.96351076
2122	1.24881962	1.24939702
2123	1.96382185	1.96351076
2124	1.24881962	1.24939702
2125	1.24881962	1.24939702
2126	1.96382185	1.96351076
2127	1.24881962	1.24939702
2128	1.57106558	1.57137244
2129	1.57106558	1.57137244
2130	1.57106558	1.57137244
2131	1.81565867	1.81569338
2132	1.24881962	1.24939702
2133	1.81565867	1.81569338
2134	1.96382185	1.96351076
2135	1.96382185	1.96351076
2136	1.24881962	1.24939702
2137	1.96382185	1.96351076
2138	1.57106558	1.57137244
2139	1.81565867	1.81569338
2140	1.81565867	1.81569338
2141	4.70487484	4.71316792
2142	1.24881962	1.24939702
2143	4.63791199	4.64238779
2144	1.81565867	1.81569338
2145	5.13680679	5.12335104
2146	6.96456368	6.89321596
2147	1.24881962	1.24939702
2148	4.70487484	4.71316792
2149	5.13680679	5.12335104
2150	1.24881962	1.24939702
2151	4.83244836	4.83684050
2152	1.81565867	1.81569338
2153	1.96382185	1.96351076
2154	1.57106558	1.57137244
2155	1.24881962	1.24939702
2156	1.24881962	1.24939702
2157	5.77034413	5.73646460
2158	4.54850753	4.55440786
2159	1.24881962	1.24939702
2160	6.07673732	6.09167949
2161	6.39137941	6.52801500
2162	1.24881962	1.24939702
2163	5.22671994	5.21290251
2164	9.00185447	8.97774314
2165	4.52097175	4.53027514
2166	1.24881962	1.24939702
2167	1.24881962	1.24939702
2168	6.32624133	6.33105846
2169	1.24881962	1.24939702
2170	1.24881962	1.24939702
2171	4.83244836	4.83684050
2172	1.57106558	1.57137244
2173	1.57106558	1.57137244
2174	8.42617494	8.40813791
2175	1.24881962	1.24939702
2176	1.57106558	1.57137244
2177	1.24881962	1.24939702
2178	1.96382185	1.96351076
2179	1.96382185	1.96351076
2180	4.70487484	4.71316792
2181	1.57106558	1.57137244
2182	6.17972755	6.17668541
2183	1.81565867	1.81569338
2184	1.24881962	1.24939702
2185	1.24881962	1.24939702
2186	6.49711661	6.48856082
2187	5.22671994	5.21290251
2188	4.70487484	4.71316792
2189	1.24881962	1.24939702
2190	6.74074203	6.67499300
2191	6.74074203	6.67499300
2192	1.24881962	1.24939702
2193	1.24881962	1.24939702
2194	1.24881962	1.24939702
2195	1.57106558	1.57137244
2196	1.57106558	1.57137244
2197	1.81565867	1.81569338
2198	1.96382185	1.96351076
2199	1.57106558	1.57137244
2200	1.24881962	1.24939702
2201	4.70487484	4.71316792
2202	4.52097175	4.53027514
2203	5.94077289	5.91688294
2204	1.24881962	1.24939702
2205	1.24881962	1.24939702
2206	5.94077289	5.91688294
2207	1.24881962	1.24939702
2208	4.52097175	4.53027514
2209	1.81565867	1.81569338
2210	1.81565867	1.81569338
2211	1.57106558	1.57137244
2212	1.96382185	1.96351076
2213	1.96382185	1.96351076
2214	1.81565867	1.81569338
2215	1.81565867	1.81569338
2216	1.96382185	1.96351076
2217	1.96382185	1.96351076
2218	1.96382185	1.96351076
2219	1.96382185	1.96351076
2220	1.57106558	1.57137244
2221	1.96382185	1.96351076
2222	1.24881962	1.24939702
2223	1.57106558	1.57137244
2224	1.57106558	1.57137244
2225	1.81565867	1.81569338
2226	1.57106558	1.57137244
2227	1.96382185	1.96351076
2228	1.96382185	1.96351076
2229	1.24881962	1.24939702
2230	1.96382185	1.96351076
2231	6.42241882	6.44634604
2232	1.24881962	1.24939702
2233	12.66660413	12.70864457
2234	1.24881962	1.24939702
2235	4.63791199	4.64238779
2236	8.11697513	8.08000010
2237	1.57106558	1.57137244
2238	6.32624133	6.33105846
2239	1.24881962	1.24939702
2240	1.24881962	1.24939702
2241	1.57106558	1.57137244
2242	1.57106558	1.57137244
2243	1.81565867	1.81569338
2244	1.57106558	1.57137244
2245	1.57106558	1.57137244
2246	1.96382185	1.96351076
2247	1.24881962	1.24939702
2248	5.99266848	5.95126087
2249	6.42515206	6.42276709
2250	1.24881962	1.24939702
2251	7.80060848	7.77821593
2252	6.42405480	6.43725317
2253	1.24881962	1.24939702
2254	4.38142560	4.38854245
2255	1.24881962	1.24939702
2256	1.81565867	1.81569338
2257	1.96382185	1.96351076
2258	4.54850753	4.55440786
2259	5.64416069	5.61830301
2260	1.24881962	1.24939702
